Page URL with Redirect Link,Initial Redirect URL,Final Destination URL,Status code,Discovered
https://sweet-home.co.il/projects/azizi-arian,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/azizi-arian,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/azizi-ruby,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/azizi-ruby,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/azizi-ruby,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/azizi-venice,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/azizi-venice,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/azizi-venice,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/burj-azizi,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/burj-azizi,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/burj-azizi,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/regions,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/regions,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects/regions,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=2,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=2,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=2,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=3,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=3,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=3,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=4,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=4,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Cyprus&page=4,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Germany&city=Berlin,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Germany&city=Berlin,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=Germany&city=Berlin,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=UAE,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=UAE,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=UAE,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=UAE&city=Dubai,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=UAE&city=Dubai,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?country=UAE&city=Dubai,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=1,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=1,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=1,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=2,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=2,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=2,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=3,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=3,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=3,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=4,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=4,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=4,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=5,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=5,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/projects?page=5,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=1,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=1,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=1,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=2,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=2,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=2,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=3,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=3,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=3,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=4,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=4,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=4,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=5,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=5,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=5,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=6,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=6,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Cyprus&page=6,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=2,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=2,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=2,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=3,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=3,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=3,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=7,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=7,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=Germany&city=Berlin&page=7,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=UAE&city=Dubai,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=UAE&city=Dubai,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?country=UAE&city=Dubai,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=1,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=1,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=1,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=11,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=11,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=11,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=12,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=12,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=12,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=13,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=13,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=13,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=2,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=2,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=2,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=3,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=3,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=3,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=4,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=4,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=4,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=5,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=5,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/properties?page=5,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/services,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/services,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/services,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/terms,https://sweet-home.co.il/lang/de,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/terms,https://sweet-home.co.il/lang/es,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
https://sweet-home.co.il/terms,https://sweet-home.co.il/lang/en,https://sweet-home.co.il/,301,06 Feb 2026 (16:54 UTC)
